expiry/tenor,0.5,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,15.0,20.0,25.0,30.0,40.0
0.25,0.001977295278770477,0.0017217173445801292,0.002033177541885878,0.002402661771038107,0.0027257279869892987,0.003083615022536182,0.0033271144615590227,0.0035519740198247294,0.0037094150268501855,0.003846649718478708,0.004000397930563374,0.004332367162628632,0.004570060314592907,0.004619791516101148,0.004664964229555353,0.004637384721916244
0.5,0.0019241861252889717,0.0017283664098376428,0.002047053490359435,0.0024375494441708856,0.0028334472546374017,0.0031373096231481394,0.0033330669360664973,0.0035858938445019473,0.003755959113727862,0.003922183168641229,0.0040568263146235,0.004323505351222871,0.004584513384815719,0.004657829700119639,0.004697640329759352,0.004666833952390501
0.75,0.001972890285850203,0.0018287607573918689,0.002091320178206733,0.002513846795386531,0.002859632636489427,0.0031352054971217893,0.003363554415746264,0.0035786337854969547,0.003722256971792223,0.003877484940867273,0.004044952127366711,0.0043082059833949825,0.004540778561084118,0.00461862180787709,0.004658780158755071,0.004625138081021398
1.0,0.0019493015736203828,0.001920321711345747,0.002220070944311863,0.002617952151874187,0.002945045407840139,0.003219320511103134,0.0034273253331468133,0.0036112336685855707,0.0037957680998355814,0.003936507373839491,0.004074880608762394,0.004296752251342884,0.004510483463006613,0.004574608392270168,0.004595974652084599,0.004559462531208077
1.5,0.0021833973071184102,0.002257892729415732,0.0025869514708245305,0.002945984822322799,0.0031908628027390515,0.0034061509050357782,0.0036009304917023303,0.0037848714846111238,0.003910820015781483,0.004031537731660493,0.004154950160251271,0.004315692951415955,0.00445532108939197,0.004503589163662219,0.0045276674077179314,0.0044852153162996886
2.0,0.0025108570482981203,0.002545031373564328,0.0028371884158476268,0.003210338929648128,0.003425514612082192,0.0036181289890814534,0.0037778086713752723,0.003929311659165311,0.0040483110064151034,0.004147951204545946,0.004233369705059218,0.0043303249545907085,0.0044297056637536535,0.004466793227255851,0.004475586933819817,0.004428263698374608
3.0,0.003228133606446764,0.0032647159439089337,0.0034489342720010036,0.0037001346062997182,0.0038759999509995926,0.004037718640065705,0.00413499185033903,0.0042311463674191115,0.0043161062817516985,0.004382314723436176,0.004450994226861488,0.004464379411094787,0.0044741825746238955,0.004477434323999773,0.004464588315487302,0.004406093484613352
4.0,0.00391509695437189,0.0038873263094389263,0.003954177881193155,0.004143096995660984,0.004284820767146349,0.004388173975594882,0.004458267357497839,0.004539523413866786,0.004600749051797297,0.004637448575715168,0.004642285839012558,0.004585894411213945,0.004538105620591435,0.004493742061134819,0.004475626072277971,0.004406713634721281
5.0,0.004452556295157309,0.004399058412576704,0.004408771284601147,0.004481604089367566,0.004553918753306175,0.0046469509757187735,0.004681569704470805,0.0047145917552095596,0.004757475425035836,0.004779073220976984,0.0047875535937552584,0.004711005562018266,0.004597973739661594,0.0045302233980137946,0.004513434735062743,0.004434826787934172
6.0,0.004828816806799458,0.004671675043937924,0.004661217114602459,0.004707253271673301,0.004757469740623449,0.004815488602177541,0.004834367221426963,0.004848313565213603,0.004872412518743747,0.004886598027518431,0.004876402514515081,0.004758441947716973,0.004634044527983626,0.00455766108370531,0.0045371183920903235,0.004450036252133464
7.0,0.005069331016588391,0.004956153833157156,0.0049037071137191775,0.004919779107668364,0.004945966927616597,0.004958406460539715,0.00496289534929245,0.0049585126707308285,0.0049588213622418,0.004956422282807956,0.0049503589094662195,0.004792722128900983,0.004658454332378472,0.004573665480645947,0.004549517821746765,0.004455353965152143
8.0,0.005227327051420444,0.005066234899487106,0.0050156524157259795,0.005029602722308426,0.005043547527200297,0.0050518557004035685,0.005050386412493097,0.005038233543402908,0.005013157028742763,0.005007039957118463,0.005012178138315742,0.004832064147460459,0.0046877833561413795,0.004596793409522659,0.0045695978075642515,0.004469449652078267
9.0,0.0053900939665259455,0.0051674306199012005,0.005117563531861175,0.005119925332376014,0.0051205216990608095,0.005123236597132655,0.005109957185208252,0.005078821009746822,0.005055038820455709,0.005045870534084944,0.005062890078092009,0.004860116942166824,0.004706172815913053,0.004608986358391411,0.0045791939047862855,0.004474267428189927
10.0,0.0055178687776306365,0.0052633806911273565,0.005200335268501697,0.005191469674757723,0.005177950897347972,0.005165903666007838,0.005128109748046998,0.005108128673985445,0.00508646297976915,0.005074816346987013,0.005104147206394316,0.004877644827055973,0.004713897016199886,0.0046105164882725294,0.004578800471036759,0.0044702597135491675
15.0,0.005111780674856722,0.005035870132297262,0.004994100731177788,0.005005257431712919,0.00501146427959344,0.005007392536671804,0.004986488215079512,0.004955317720588939,0.004939108644102734,0.0049661334665849505,0.004983349752482948,0.004748760682418797,0.0045847775193127265,0.004473877618553188,0.004396144777534701,0.004324689981128254
20.0,0.004877933587018618,0.0048608755683888245,0.004798106254069436,0.004842124820113993,0.004834808346475855,0.004845556649664208,0.00485203170415106,0.004816537078862698,0.004814546149049202,0.004814109614940985,0.004815719675997828,0.004599254892480688,0.004421907602603611,0.004298390780376102,0.004198655981314292,0.004191574328054493
25.0,0.004755692002820351,0.004755650781207371,0.004719170254608612,0.004750110463238394,0.004733419414685011,0.004725491026118592,0.004704496642389166,0.004669488152122757,0.004640280549163662,0.004633961757269945,0.0046310362101404275,0.004448295866513399,0.00423282635162994,0.0040987261292757485,0.004042601766966604,0.004059048509073753
30.0,0.004593527088526968,0.004614381380020139,0.004584325670775332,0.0045985492085232815,0.004604142106354307,0.004594808644226147,0.004571233492966772,0.004534500437972585,0.004483769206516668,0.0044557454180221365,0.004455665214112668,0.004267810142196218,0.0039897105295373155,0.003968643583384183,0.0039177228177161745,0.0039471926429550325
